x,t,a,l,lp,n
  4.16000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.55149675
  4.68000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.54692908
  5.20000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.54168184
  5.72000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.53568619
  6.24000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.52886125
  6.76000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.52111223
  7.28000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.51232828
  7.80000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.50237979
  8.32000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.49111532
  8.84000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.47835775
  9.36000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.46389977
  9.88000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.44749843
 10.40000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.42886851
 10.92000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.40767466
 11.44000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.38352177
 11.96000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.35594337
 12.48000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.32438754
 13.00000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.28819978
 13.52000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.24660211
 14.04000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.19866749
 14.56000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.14328858
 15.08000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.07913928
 15.60000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.02245922
 16.12000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 16.64000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 17.16000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 17.68000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 18.20000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 18.72000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 19.24000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 19.76000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 20.28000000,  0.85400000,  1.00000000,  0.82920000,  0.82940000,  0.00000000
 -5.20000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00713187
 -4.68000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.01103795
 -4.16000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.01708335
 -3.64000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.02643977
 -3.12000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.04092060
 -2.60000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.06333244
 -2.08000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.09801900
 -1.56000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.15170298
 -1.04000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.23478901
 -0.52000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.36338018
  0.00000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.50391027
  0.52000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.56808641
  1.04000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.56710131
  1.56000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.56567988
  2.08000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.56380751
  2.60000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.56146377
  3.12000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.55862206
  3.64000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.55524903
  4.16000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.55130392
  4.68000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.54673776
  5.20000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.54149226
  5.72000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.53549864
  6.24000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.52867601
  6.76000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.52092963
  7.28000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.51214868
  7.80000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.50220362
  8.32000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.49094303
  8.84000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.47818988
  9.36000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.46373692
  9.88000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.44734128
 10.40000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.42871785
 10.92000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.40753140
 11.44000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.38338695
 11.96000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.35581820
 12.48000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.32427343
 13.00000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.28809837
 13.52000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.24651530
 14.04000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.19859753
 14.56000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.14323810
 15.08000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.07911140
 15.60000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.02245131
 16.12000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 16.64000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 17.16000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 17.68000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 18.20000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 18.72000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 19.24000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 19.76000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 20.28000000,  0.85500000,  1.00000000,  0.82900000,  0.82920000,  0.00000000
 -5.20000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00712940
 -4.68000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.01103413
 -4.16000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.01707744
 -3.64000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.02643061
 -3.12000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.04090642
 -2.60000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.06331047
 -2.08000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.09798497
 -1.56000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.15165028
 -1.04000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.23470740
 -0.52000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.36325380
  0.00000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.50373490
  0.52000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.56788856
  1.04000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.56690366
  1.56000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.56548259
  2.08000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.56361074
  2.60000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.56126771
  3.12000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.55842688
  3.64000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.55505492
  4.16000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.55111110
  4.68000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.54654644
  5.20000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.54130269
  5.72000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.53531108
  6.24000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.52849077
  6.76000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.52074703
  7.28000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.51196909
  7.80000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.50202745
  8.32000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.49077075
  8.84000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.47802201
  9.36000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.46357407
  9.88000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.44718413
 10.40000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.42856720
 10.92000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.40738814
 11.44000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.38325213
 11.96000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.35569304
 12.48000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.32415933
 13.00000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.28799696
 13.52000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.24642850
 14.04000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.19852758
 14.56000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.14318763
 15.08000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.07908352
 15.60000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.02244339
 16.12000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 16.64000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 17.16000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 17.68000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 18.20000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 18.72000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 19.24000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 19.76000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 20.28000000,  0.85600000,  1.00000000,  0.82880000,  0.82900000,  0.00000000
 -5.20000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00712694
 -4.68000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.01103031
 -4.16000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.01707152
 -3.64000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.02642145
 -3.12000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.04089223
 -2.60000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.06328850
 -2.08000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.09795095
 -1.56000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.15159759
 -1.04000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.23462580
 -0.52000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.36312742
  0.00000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.50355953
  0.52000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.56769071
  1.04000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.56670601
  1.56000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.56528530
  2.08000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.56341397
  2.60000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.56107164
  3.12000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.55823169
  3.64000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.55486081
  4.16000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.55091827
  4.68000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.54635512
  5.20000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.54111312
  5.72000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.53512353
  6.24000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.52830552
  6.76000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.52056443
  7.28000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.51178950
  7.80000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.50185128
  8.32000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.49059847
  8.84000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.47785415
  9.36000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.46341122
  9.88000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.44702699
 10.40000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.42841654
 10.92000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.40724488
 11.44000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.38311732
 11.96000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.35556787
 12.48000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.32404522
 13.00000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.28789555
 13.52000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.24634169
 14.04000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.19845762
 14.56000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.14313716
 15.08000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.07905563
 15.60000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.02243548
 16.12000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 16.64000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 17.16000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 17.68000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 18.20000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 18.72000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 19.24000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 19.76000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 20.28000000,  0.85700000,  1.00000000,  0.82860000,  0.82880000,  0.00000000
 -5.20000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00712447
 -4.68000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.01102649
 -4.16000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.01706561
 -3.64000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.02641229
 -3.12000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.04087804
 -2.60000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.06326653
 -2.08000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.09791693
 -1.56000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.15154490
 -1.04000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.23454419
 -0.52000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.36300103
  0.00000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.50338415
  0.52000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.56749287
  1.04000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.56650836
  1.56000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.56508800
  2.08000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.56321721
  2.60000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.56087557
  3.12000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.55803651
  3.64000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.55466670
  4.16000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.55072544
  4.68000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.54616379
  5.20000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.54092355
  5.72000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.53493597
  6.24000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.52812028
  6.76000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.52038183
  7.28000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.51160991
  7.80000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.50167511
  8.32000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.49042619
  8.84000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.47768628
  9.36000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.46324838
  9.88000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.44686984
 10.40000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.42826589
 10.92000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.40710162
 11.44000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.38298250
 11.96000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.35544271
 12.48000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.32393111
 13.00000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.28779414
 13.52000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.24625489
 14.04000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.19838766
 14.56000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.14308669
 15.08000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.07902775
 15.60000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.02242756
 16.12000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 16.64000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 17.16000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 17.68000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 18.20000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 18.72000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 19.24000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 19.76000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 20.28000000,  0.85800000,  1.00000000,  0.82840000,  0.82860000,  0.00000000
 -5.20000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00712200
 -4.68000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.01102267
 -4.16000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.01705969
 -3.64000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.02640313
 -3.12000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.04086386
 -2.60000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.06324456
 -2.08000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.09788290
 -1.56000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.15149221
 -1.04000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.23446259
 -0.52000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.36287465
  0.00000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.50320878
  0.52000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.56729502
  1.04000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.56631071
  1.56000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.56489071
  2.08000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.56302044
  2.60000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.56067951
  3.12000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.55784132
  3.64000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.55447259
  4.16000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.55053261
  4.68000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.54597247
  5.20000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.54073398
  5.72000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.53474842
  6.24000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.52793504
  6.76000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.52019923
  7.28000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.51143032
  7.80000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.50149894
  8.32000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.49025391
  8.84000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.47751842
  9.36000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.46308553
  9.88000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.44671270
 10.40000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.42811523
 10.92000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.40695837
 11.44000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.38284768
 11.96000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.35531754
 12.48000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.32381700
 13.00000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.28769272
 13.52000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.24616809
 14.04000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.19831771
 14.56000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.14303621
 15.08000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.07899986
 15.60000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.02241965
 16.12000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 16.64000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 17.16000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 17.68000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 18.20000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 18.72000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 19.24000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 19.76000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 20.28000000,  0.85900000,  1.00000000,  0.82820000,  0.82840000,  0.00000000
 -5.20000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00711954
 -4.68000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.01101885
 -4.16000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.01705378
 -3.64000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.02639397
 -3.12000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.04084967
 -2.60000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.06322259
 -2.08000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.09784888
 -1.56000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.15143951
 -1.04000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.23438098
 -0.52000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.36274827
  0.00000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.50303341
  0.52000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.56709717
  1.04000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.56611306
  1.56000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.56469342
  2.08000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.56282367
  2.60000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.56048344
  3.12000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.55764614
  3.64000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.55427848
  4.16000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.55033978
  4.68000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.54578115
  5.20000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.54054441
  5.72000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.53456086
  6.24000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.52774980
  6.76000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.52001663
  7.28000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.51125073
  7.80000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.50132277
  8.32000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.49008162
  8.84000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.47735055
  9.36000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.46292268
  9.88000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.44655555
 10.40000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.42796458
 10.92000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.40681511
 11.44000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.38271287
 11.96000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.35519238
 12.48000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.32370290
 13.00000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.28759131
 13.52000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.24608128
 14.04000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.19824775
 14.56000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.14298574
 15.08000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.07897198
 15.60000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.02241173
 16.12000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00000000
 16.64000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00000000
 17.16000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00000000
 17.68000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00000000
 18.20000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00000000
 18.72000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00000000
 19.24000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00000000
 19.76000000,  0.86000000,  1.00000000,  0.82800000,  0.82820000,  0.00000000
